25.1.0,25.2.0,Transition notes - some of these are EMS variable names
66,66,These numbers should be the number of report variables in the following list (including deletes). Two columns/numbers.
Chilled Water Thermal Storage Final Tank Temperature,Chilled Water Thermal Storage Tank Final Tank Temperature
Chilled Water Thermal Storage Use Side Mass Flow Rate,Chilled Water Thermal Storage Tank Use Side Mass Flow Rate
Chilled Water Thermal Storage Use Side Inlet Temperature,Chilled Water Thermal Storage Tank Use Side Inlet Temperature
Chilled Water Thermal Storage Use Side Outlet Temperature,Chilled Water Thermal Storage Tank Use Side Outlet Temperature
Chilled Water Thermal Storage Use Side Heat Transfer Rate,Chilled Water Thermal Storage Tank Use Side Heat Transfer Rate
Chilled Water Thermal Storage Use Side Heat Transfer Energy,Chilled Water Thermal Storage Tank Use Side Heat Transfer Energy
Chilled Water Thermal Storage Source Side Mass Flow Rate,Chilled Water Thermal Storage Tank Source Side Mass Flow Rate
Chilled Water Thermal Storage Source Side Inlet Temperature,Chilled Water Thermal Storage Tank Source Side Inlet Temperature
Chilled Water Thermal Storage Source Side Outlet Temperature,Chilled Water Thermal Storage Tank Source Side Outlet Temperature
Chilled Water Thermal Storage Source Side Heat Transfer Rate,Chilled Water Thermal Storage Tank Source Side Heat Transfer Rate
Chilled Water Thermal Storage Source Side Heat Transfer Energy,Chilled Water Thermal Storage Tank Source Side Heat Transfer Energy
Chilled Water Thermal Storage Temperature Node 1,Chilled Water Thermal Storage Tank Temperature Node 1
Chilled Water Thermal Storage Temperature Node 2,Chilled Water Thermal Storage Tank Temperature Node 2
Chilled Water Thermal Storage Temperature Node 3,Chilled Water Thermal Storage Tank Temperature Node 3
Chilled Water Thermal Storage Temperature Node 4,Chilled Water Thermal Storage Tank Temperature Node 4
Chilled Water Thermal Storage Temperature Node 5,Chilled Water Thermal Storage Tank Temperature Node 5
Chilled Water Thermal Storage Temperature Node 6,Chilled Water Thermal Storage Tank Temperature Node 6
Chilled Water Thermal Storage Temperature Node 7,Chilled Water Thermal Storage Tank Temperature Node 7
Chilled Water Thermal Storage Temperature Node 8,Chilled Water Thermal Storage Tank Temperature Node 8
Chilled Water Thermal Storage Temperature Node 9,Chilled Water Thermal Storage Tank Temperature Node 9
Chilled Water Thermal Storage Temperature Node 10,Chilled Water Thermal Storage Tank Temperature Node 10
Chilled Water Thermal Storage Final Temperature Node 1,Chilled Water Thermal Storage Tank Final Temperature Node 1
Chilled Water Thermal Storage Final Temperature Node 2,Chilled Water Thermal Storage Tank Final Temperature Node 2
Chilled Water Thermal Storage Final Temperature Node 3,Chilled Water Thermal Storage Tank Final Temperature Node 3
Chilled Water Thermal Storage Final Temperature Node 4,Chilled Water Thermal Storage Tank Final Temperature Node 4
Chilled Water Thermal Storage Final Temperature Node 5,Chilled Water Thermal Storage Tank Final Temperature Node 5
Chilled Water Thermal Storage Final Temperature Node 6,Chilled Water Thermal Storage Tank Final Temperature Node 6
Chilled Water Thermal Storage Final Temperature Node 7,Chilled Water Thermal Storage Tank Final Temperature Node 7
Chilled Water Thermal Storage Final Temperature Node 8,Chilled Water Thermal Storage Tank Final Temperature Node 8
Chilled Water Thermal Storage Final Temperature Node 9,Chilled Water Thermal Storage Tank Final Temperature Node 9
Chilled Water Thermal Storage Final Temperature Node 10,Chilled Water Thermal Storage Tank Final Temperature Node 10
Hot Water Thermal Storage Final Tank Temperature,Hot Water Thermal Storage Tank Final Tank Temperature
Hot Water Thermal Storage Use Side Mass Flow Rate,Hot Water Thermal Storage Tank Use Side Mass Flow Rate
Hot Water Thermal Storage Use Side Inlet Temperature,Hot Water Thermal Storage Tank Use Side Inlet Temperature
Hot Water Thermal Storage Use Side Outlet Temperature,Hot Water Thermal Storage Tank Use Side Outlet Temperature
Hot Water Thermal Storage Use Side Heat Transfer Rate,Hot Water Thermal Storage Tank Use Side Heat Transfer Rate
Hot Water Thermal Storage Use Side Heat Transfer Energy,Hot Water Thermal Storage Tank Use Side Heat Transfer Energy
Hot Water Thermal Storage Source Side Mass Flow Rate,Hot Water Thermal Storage Tank Source Side Mass Flow Rate
Hot Water Thermal Storage Source Side Inlet Temperature,Hot Water Thermal Storage Tank Source Side Inlet Temperature
Hot Water Thermal Storage Source Side Outlet Temperature,Hot Water Thermal Storage Tank Source Side Outlet Temperature
Hot Water Thermal Storage Source Side Heat Transfer Rate,Hot Water Thermal Storage Tank Source Side Heat Transfer Rate
Hot Water Thermal Storage Source Side Heat Transfer Energy,Hot Water Thermal Storage Tank Source Side Heat Transfer Energy
Hot Water Thermal Storage Temperature Node 1,Hot Water Thermal Storage Tank Temperature Node 1
Hot Water Thermal Storage Temperature Node 2,Hot Water Thermal Storage Tank Temperature Node 2
Hot Water Thermal Storage Temperature Node 3,Hot Water Thermal Storage Tank Temperature Node 3
Hot Water Thermal Storage Temperature Node 4,Hot Water Thermal Storage Tank Temperature Node 4
Hot Water Thermal Storage Temperature Node 5,Hot Water Thermal Storage Tank Temperature Node 5
Hot Water Thermal Storage Temperature Node 6,Hot Water Thermal Storage Tank Temperature Node 6
Hot Water Thermal Storage Temperature Node 7,Hot Water Thermal Storage Tank Temperature Node 7
Hot Water Thermal Storage Temperature Node 8,Hot Water Thermal Storage Tank Temperature Node 8
Hot Water Thermal Storage Temperature Node 9,Hot Water Thermal Storage Tank Temperature Node 9
Hot Water Thermal Storage Temperature Node 10,Hot Water Thermal Storage Tank Temperature Node 10
Hot Water Thermal Storage Final Temperature Node 1,Hot Water Thermal Storage Tank Final Temperature Node 1
Hot Water Thermal Storage Final Temperature Node 2,Hot Water Thermal Storage Tank Final Temperature Node 2
Hot Water Thermal Storage Final Temperature Node 3,Hot Water Thermal Storage Tank Final Temperature Node 3
Hot Water Thermal Storage Final Temperature Node 4,Hot Water Thermal Storage Tank Final Temperature Node 4
Hot Water Thermal Storage Final Temperature Node 5,Hot Water Thermal Storage Tank Final Temperature Node 5
Hot Water Thermal Storage Final Temperature Node 6,Hot Water Thermal Storage Tank Final Temperature Node 6
Hot Water Thermal Storage Final Temperature Node 7,Hot Water Thermal Storage Tank Final Temperature Node 7
Hot Water Thermal Storage Final Temperature Node 8,Hot Water Thermal Storage Tank Final Temperature Node 8
Hot Water Thermal Storage Final Temperature Node 9,Hot Water Thermal Storage Tank Final Temperature Node 9
Hot Water Thermal Storage Final Temperature Node 10,Hot Water Thermal Storage Tank Final Temperature Node 10
Zone Opaque Surface Inside Faces Total Conduction Heat Gain Rate,Zone Opaque Surface Inside Faces Conduction Heat Gain Rate,
Zone Opaque Surface Inside Faces Total Conduction Heat Loss Rate,Zone Opaque Surface Inside Faces Conduction Heat Loss Rate,
Zone Opaque Surface Inside Faces Total Conduction Heat Gain Energy,Zone Opaque Surface Inside Faces Conduction Heat Gain Energy,
Zone Opaque Surface Inside Faces Total Conduction Heat Loss Energy,Zone Opaque Surface Inside Faces Conduction Heat Loss Energy,
old variable name,new variable name,-- add variable names (before this line) and leave off units -- <DELETE> to delete
